name,id,year,yeardem,dem,yearrev,region
Malawi,MWI,1986.0,0.0,0.0,0.0,AFR
Malawi,MWI,1987.0,0.0,0.0,0.0,AFR
Malawi,MWI,1988.0,0.0,0.0,0.0,AFR
Malawi,MWI,1989.0,0.0,0.0,0.0,AFR
Malawi,MWI,1990.0,0.0,0.0,0.0,AFR
Malawi,MWI,1991.0,0.0,0.0,0.0,AFR
Malawi,MWI,1992.0,0.0,0.0,0.0,AFR
Malawi,MWI,1993.0,0.0,0.0,0.0,AFR
Malawi,MWI,1994.0,1.0,1.0,0.0,AFR
Malawi,MWI,1995.0,0.0,1.0,0.0,AFR
Malawi,MWI,1996.0,0.0,1.0,0.0,AFR
Malawi,MWI,1997.0,0.0,1.0,0.0,AFR
Malawi,MWI,1998.0,0.0,1.0,0.0,AFR
Malawi,MWI,1999.0,0.0,1.0,0.0,AFR
Malawi,MWI,2000.0,0.0,1.0,0.0,AFR
Malawi,MWI,2001.0,0.0,1.0,0.0,AFR
Malawi,MWI,2002.0,0.0,1.0,0.0,AFR
Malawi,MWI,2003.0,0.0,1.0,0.0,AFR
Malawi,MWI,2004.0,0.0,1.0,0.0,AFR
Malawi,MWI,2005.0,0.0,1.0,0.0,AFR
Malawi,MWI,2006.0,0.0,1.0,0.0,AFR
Malawi,MWI,2007.0,0.0,1.0,0.0,AFR
Malawi,MWI,2008.0,0.0,1.0,0.0,AFR
Malawi,MWI,2009.0,0.0,1.0,0.0,AFR
Malawi,MWI,2010.0,0.0,1.0,0.0,AFR
Namibia,NAM,1960.0,,,,AFR
Namibia,NAM,1961.0,,,,AFR
Namibia,NAM,1962.0,,,,AFR
Namibia,NAM,1963.0,,,,AFR
Namibia,NAM,1964.0,,,,AFR
Namibia,NAM,1965.0,,,,AFR
Namibia,NAM,1966.0,,,,AFR
Namibia,NAM,1967.0,,,,AFR
Namibia,NAM,1968.0,,,,AFR
Namibia,NAM,1969.0,,,,AFR
Namibia,NAM,1970.0,,,,AFR
Namibia,NAM,1971.0,,,,AFR
Namibia,NAM,1972.0,,,,AFR
Namibia,NAM,1973.0,,,,AFR
Namibia,NAM,1974.0,,,,AFR
Namibia,NAM,1975.0,,,,AFR
Namibia,NAM,1976.0,,,,AFR
Namibia,NAM,1977.0,,,,AFR
Namibia,NAM,1978.0,,,,AFR
Namibia,NAM,1979.0,,,,AFR
Namibia,NAM,1980.0,,,,AFR
Namibia,NAM,1981.0,,,,AFR
Namibia,NAM,1982.0,,,,AFR
Namibia,NAM,1983.0,,,,AFR
Namibia,NAM,1984.0,,,,AFR
Namibia,NAM,1985.0,,,,AFR
Namibia,NAM,1986.0,,,,AFR
Namibia,NAM,1987.0,,,,AFR
Namibia,NAM,1988.0,,,,AFR
Namibia,NAM,1989.0,,,,AFR
Namibia,NAM,1990.0,0.0,1.0,0.0,AFR
Namibia,NAM,1991.0,0.0,1.0,0.0,AFR
Namibia,NAM,1992.0,0.0,1.0,0.0,AFR
Namibia,NAM,1993.0,0.0,1.0,0.0,AFR
Namibia,NAM,1994.0,0.0,1.0,0.0,AFR
Namibia,NAM,1995.0,0.0,1.0,0.0,AFR
Namibia,NAM,1996.0,0.0,1.0,0.0,AFR
Namibia,NAM,1997.0,0.0,1.0,0.0,AFR
Namibia,NAM,1998.0,0.0,1.0,0.0,AFR
Namibia,NAM,1999.0,0.0,1.0,0.0,AFR
Namibia,NAM,2000.0,0.0,1.0,0.0,AFR
Namibia,NAM,2001.0,0.0,1.0,0.0,AFR
Namibia,NAM,2002.0,0.0,1.0,0.0,AFR
Namibia,NAM,2003.0,0.0,1.0,0.0,AFR
Namibia,NAM,2004.0,0.0,1.0,0.0,AFR
Namibia,NAM,2005.0,0.0,1.0,0.0,AFR
Namibia,NAM,2006.0,0.0,1.0,0.0,AFR
Namibia,NAM,2007.0,0.0,1.0,0.0,AFR
Namibia,NAM,2008.0,0.0,1.0,0.0,AFR
Namibia,NAM,2009.0,0.0,1.0,0.0,AFR
Namibia,NAM,2010.0,0.0,1.0,0.0,AFR
Niger,NER,1960.0,0.0,0.0,0.0,AFR
Niger,NER,1961.0,0.0,0.0,0.0,AFR
Niger,NER,1962.0,0.0,0.0,0.0,AFR
Niger,NER,1963.0,0.0,0.0,0.0,AFR
Niger,NER,1964.0,0.0,0.0,0.0,AFR
Niger,NER,1965.0,0.0,0.0,0.0,AFR
Niger,NER,1966.0,0.0,0.0,0.0,AFR
Niger,NER,1967.0,0.0,0.0,0.0,AFR
Niger,NER,1968.0,0.0,0.0,0.0,AFR
Niger,NER,1969.0,0.0,0.0,0.0,AFR
Niger,NER,1970.0,0.0,0.0,0.0,AFR
Niger,NER,1971.0,0.0,0.0,0.0,AFR
Niger,NER,1972.0,0.0,0.0,0.0,AFR
Niger,NER,1973.0,0.0,0.0,0.0,AFR
Niger,NER,1974.0,0.0,0.0,0.0,AFR
Niger,NER,1975.0,0.0,0.0,0.0,AFR
Niger,NER,1976.0,0.0,0.0,0.0,AFR
Niger,NER,1977.0,0.0,0.0,0.0,AFR
Niger,NER,1978.0,0.0,0.0,0.0,AFR
Niger,NER,1979.0,0.0,0.0,0.0,AFR
Niger,NER,1980.0,0.0,0.0,0.0,AFR
Niger,NER,1981.0,0.0,0.0,0.0,AFR
Niger,NER,1982.0,0.0,0.0,0.0,AFR
Niger,NER,1983.0,0.0,0.0,0.0,AFR
Niger,NER,1984.0,0.0,0.0,0.0,AFR
Niger,NER,1985.0,0.0,0.0,0.0,AFR
Niger,NER,1986.0,0.0,0.0,0.0,AFR
Niger,NER,1987.0,0.0,0.0,0.0,AFR
Niger,NER,1988.0,0.0,0.0,0.0,AFR
Niger,NER,1989.0,0.0,0.0,0.0,AFR
Niger,NER,1990.0,0.0,0.0,0.0,AFR
Niger,NER,1991.0,1.0,1.0,0.0,AFR
Niger,NER,1992.0,0.0,1.0,0.0,AFR
Niger,NER,1993.0,0.0,1.0,0.0,AFR
Niger,NER,1994.0,0.0,1.0,0.0,AFR
Niger,NER,1995.0,0.0,1.0,0.0,AFR
Niger,NER,1996.0,0.0,0.0,1.0,AFR
Niger,NER,1997.0,0.0,0.0,0.0,AFR
Niger,NER,1998.0,0.0,0.0,0.0,AFR
Niger,NER,1999.0,1.0,1.0,0.0,AFR
Niger,NER,2000.0,0.0,1.0,0.0,AFR
Niger,NER,2001.0,0.0,1.0,0.0,AFR
Niger,NER,2002.0,0.0,1.0,0.0,AFR
Niger,NER,2003.0,0.0,1.0,0.0,AFR
Niger,NER,2004.0,0.0,1.0,0.0,AFR
Niger,NER,2005.0,0.0,1.0,0.0,AFR
Niger,NER,2006.0,0.0,1.0,0.0,AFR
Niger,NER,2007.0,0.0,1.0,0.0,AFR
Niger,NER,2008.0,0.0,1.0,0.0,AFR
Niger,NER,2009.0,0.0,0.0,1.0,AFR
Niger,NER,2010.0,1.0,1.0,0.0,AFR
Nigeria,NGA,1960.0,0.0,1.0,0.0,AFR
Nigeria,NGA,1961.0,0.0,1.0,0.0,AFR
Nigeria,NGA,1962.0,0.0,1.0,0.0,AFR
Nigeria,NGA,1963.0,0.0,1.0,0.0,AFR
Nigeria,NGA,1964.0,0.0,1.0,0.0,AFR
Nigeria,NGA,1965.0,0.0,1.0,0.0,AFR
Nigeria,NGA,1966.0,0.0,0.0,1.0,AFR
Nigeria,NGA,1967.0,0.0,0.0,0.0,AFR
Nigeria,NGA,1968.0,0.0,0.0,0.0,AFR
Nigeria,NGA,1969.0,0.0,0.0,0.0,AFR
Nigeria,NGA,1970.0,0.0,0.0,0.0,AFR
Nigeria,NGA,1971.0,0.0,0.0,0.0,AFR
Nigeria,NGA,1972.0,0.0,0.0,0.0,AFR
Nigeria,NGA,1973.0,0.0,0.0,0.0,AFR
Nigeria,NGA,1974.0,0.0,0.0,0.0,AFR
Nigeria,NGA,1975.0,0.0,0.0,0.0,AFR
Nigeria,NGA,1976.0,0.0,0.0,0.0,AFR
Nigeria,NGA,1977.0,0.0,0.0,0.0,AFR
Nigeria,NGA,1978.0,0.0,0.0,0.0,AFR
Nigeria,NGA,1979.0,1.0,1.0,0.0,AFR
Nigeria,NGA,1980.0,0.0,1.0,0.0,AFR
Nigeria,NGA,1981.0,0.0,1.0,0.0,AFR
Nigeria,NGA,1982.0,0.0,1.0,0.0,AFR
Nigeria,NGA,1983.0,0.0,1.0,0.0,AFR
Nigeria,NGA,1984.0,0.0,0.0,1.0,AFR
Nigeria,NGA,1985.0,0.0,0.0,0.0,AFR
Nigeria,NGA,1986.0,0.0,0.0,0.0,AFR
Nigeria,NGA,1987.0,0.0,0.0,0.0,AFR
Nigeria,NGA,1988.0,0.0,0.0,0.0,AFR
Nigeria,NGA,1989.0,0.0,0.0,0.0,AFR
Nigeria,NGA,1990.0,0.0,0.0,0.0,AFR
Nigeria,NGA,1991.0,0.0,0.0,0.0,AFR
Nigeria,NGA,1992.0,0.0,0.0,0.0,AFR
Nigeria,NGA,1993.0,0.0,0.0,0.0,AFR
Nigeria,NGA,1994.0,0.0,0.0,0.0,AFR
Nigeria,NGA,1995.0,0.0,0.0,0.0,AFR
Nigeria,NGA,1996.0,0.0,0.0,0.0,AFR
Nigeria,NGA,1997.0,0.0,0.0,0.0,AFR
Nigeria,NGA,1998.0,0.0,0.0,0.0,AFR
Nigeria,NGA,1999.0,1.0,1.0,0.0,AFR
Nigeria,NGA,2000.0,0.0,1.0,0.0,AFR
Nigeria,NGA,2001.0,0.0,1.0,0.0,AFR
Nigeria,NGA,2002.0,0.0,1.0,0.0,AFR
Nigeria,NGA,2003.0,0.0,1.0,0.0,AFR
Nigeria,NGA,2004.0,0.0,1.0,0.0,AFR
Nigeria,NGA,2005.0,0.0,1.0,0.0,AFR
Nigeria,NGA,2006.0,0.0,1.0,0.0,AFR
Nigeria,NGA,2007.0,0.0,1.0,0.0,AFR
Nigeria,NGA,2008.0,0.0,1.0,0.0,AFR
Nigeria,NGA,2009.0,0.0,1.0,0.0,AFR
Nigeria,NGA,2010.0,0.0,1.0,0.0,AFR
Rwanda,RWA,1960.0,,,,AFR
Rwanda,RWA,1961.0,,,,AFR
Rwanda,RWA,1962.0,0.0,0.0,0.0,AFR
Rwanda,RWA,1963.0,0.0,0.0,0.0,AFR
Rwanda,RWA,1964.0,0.0,0.0,0.0,AFR
Rwanda,RWA,1965.0,0.0,0.0,0.0,AFR
Rwanda,RWA,1966.0,0.0,0.0,0.0,AFR
Rwanda,RWA,1967.0,0.0,0.0,0.0,AFR
Rwanda,RWA,1968.0,0.0,0.0,0.0,AFR
Rwanda,RWA,1969.0,0.0,0.0,0.0,AFR
Rwanda,RWA,1970.0,0.0,0.0,0.0,AFR
Rwanda,RWA,1971.0,0.0,0.0,0.0,AFR
Rwanda,RWA,1972.0,0.0,0.0,0.0,AFR
Rwanda,RWA,1973.0,0.0,0.0,0.0,AFR
Rwanda,RWA,1974.0,0.0,0.0,0.0,AFR
Rwanda,RWA,1975.0,0.0,0.0,0.0,AFR
Rwanda,RWA,1976.0,0.0,0.0,0.0,AFR
Rwanda,RWA,1977.0,0.0,0.0,0.0,AFR
Rwanda,RWA,1978.0,0.0,0.0,0.0,AFR
Rwanda,RWA,1979.0,0.0,0.0,0.0,AFR
Rwanda,RWA,1980.0,0.0,0.0,0.0,AFR
Rwanda,RWA,1981.0,0.0,0.0,0.0,AFR
Rwanda,RWA,1982.0,0.0,0.0,0.0,AFR
Rwanda,RWA,1983.0,0.0,0.0,0.0,AFR
Rwanda,RWA,1984.0,0.0,0.0,0.0,AFR
Rwanda,RWA,1985.0,0.0,0.0,0.0,AFR
Rwanda,RWA,1986.0,0.0,0.0,0.0,AFR
Rwanda,RWA,1987.0,0.0,0.0,0.0,AFR
Rwanda,RWA,1988.0,0.0,0.0,0.0,AFR
Rwanda,RWA,1989.0,0.0,0.0,0.0,AFR
Rwanda,RWA,1990.0,0.0,0.0,0.0,AFR
Rwanda,RWA,1991.0,0.0,0.0,0.0,AFR
Rwanda,RWA,1992.0,0.0,0.0,0.0,AFR
Rwanda,RWA,1993.0,0.0,0.0,0.0,AFR
Rwanda,RWA,1994.0,0.0,0.0,0.0,AFR
Rwanda,RWA,1995.0,0.0,0.0,0.0,AFR
Rwanda,RWA,1996.0,0.0,0.0,0.0,AFR
Rwanda,RWA,1997.0,0.0,0.0,0.0,AFR
Rwanda,RWA,1998.0,0.0,0.0,0.0,AFR
Rwanda,RWA,1999.0,0.0,0.0,0.0,AFR
Rwanda,RWA,2000.0,0.0,0.0,0.0,AFR
Rwanda,RWA,2001.0,0.0,0.0,0.0,AFR
Rwanda,RWA,2002.0,0.0,0.0,0.0,AFR
Rwanda,RWA,2003.0,0.0,0.0,0.0,AFR
Rwanda,RWA,2004.0,0.0,0.0,0.0,AFR
Rwanda,RWA,2005.0,0.0,0.0,0.0,AFR
Rwanda,RWA,2006.0,0.0,0.0,0.0,AFR
Rwanda,RWA,2007.0,0.0,0.0,0.0,AFR
Rwanda,RWA,2008.0,0.0,0.0,0.0,AFR
Rwanda,RWA,2009.0,0.0,0.0,0.0,AFR
Rwanda,RWA,2010.0,0.0,0.0,0.0,AFR
Sudan,SDN,1960.0,0.0,0.0,0.0,AFR
Sudan,SDN,1961.0,0.0,0.0,0.0,AFR
Sudan,SDN,1962.0,0.0,0.0,0.0,AFR
Sudan,SDN,1963.0,0.0,0.0,0.0,AFR
Sudan,SDN,1964.0,0.0,0.0,0.0,AFR
Sudan,SDN,1965.0,1.0,1.0,0.0,AFR
Sudan,SDN,1966.0,0.0,1.0,0.0,AFR
Sudan,SDN,1967.0,0.0,1.0,0.0,AFR
Sudan,SDN,1968.0,0.0,1.0,0.0,AFR
Sudan,SDN,1969.0,0.0,0.0,1.0,AFR
Sudan,SDN,1970.0,0.0,0.0,0.0,AFR
Sudan,SDN,1971.0,0.0,0.0,0.0,AFR
Sudan,SDN,1972.0,0.0,0.0,0.0,AFR
Sudan,SDN,1973.0,0.0,0.0,0.0,AFR
Sudan,SDN,1974.0,0.0,0.0,0.0,AFR
Sudan,SDN,1975.0,0.0,0.0,0.0,AFR
Sudan,SDN,1976.0,0.0,0.0,0.0,AFR
Sudan,SDN,1977.0,0.0,0.0,0.0,AFR
Sudan,SDN,1978.0,0.0,0.0,0.0,AFR
Sudan,SDN,1979.0,0.0,0.0,0.0,AFR
Sudan,SDN,1980.0,0.0,0.0,0.0,AFR
Sudan,SDN,1981.0,0.0,0.0,0.0,AFR
Sudan,SDN,1982.0,0.0,0.0,0.0,AFR
Sudan,SDN,1983.0,0.0,0.0,0.0,AFR
Sudan,SDN,1984.0,0.0,0.0,0.0,AFR
Sudan,SDN,1985.0,0.0,0.0,0.0,AFR
Sudan,SDN,1986.0,1.0,1.0,0.0,AFR
Sudan,SDN,1987.0,0.0,1.0,0.0,AFR
Sudan,SDN,1988.0,0.0,1.0,0.0,AFR
Sudan,SDN,1989.0,0.0,0.0,1.0,AFR
Sudan,SDN,1990.0,0.0,0.0,0.0,AFR
Sudan,SDN,1991.0,0.0,0.0,0.0,AFR
Sudan,SDN,1992.0,0.0,0.0,0.0,AFR
Sudan,SDN,1993.0,0.0,0.0,0.0,AFR
Sudan,SDN,1994.0,0.0,0.0,0.0,AFR
Sudan,SDN,1995.0,0.0,0.0,0.0,AFR
Sudan,SDN,1996.0,0.0,0.0,0.0,AFR
Sudan,SDN,1997.0,0.0,0.0,0.0,AFR
Sudan,SDN,1998.0,0.0,0.0,0.0,AFR
Sudan,SDN,1999.0,0.0,0.0,0.0,AFR
Sudan,SDN,2000.0,0.0,0.0,0.0,AFR
Sudan,SDN,2001.0,0.0,0.0,0.0,AFR
Sudan,SDN,2002.0,0.0,0.0,0.0,AFR
Sudan,SDN,2003.0,0.0,0.0,0.0,AFR
Sudan,SDN,2004.0,0.0,0.0,0.0,AFR
Sudan,SDN,2005.0,0.0,0.0,0.0,AFR
Sudan,SDN,2006.0,0.0,0.0,0.0,AFR
Sudan,SDN,2007.0,0.0,0.0,0.0,AFR
Sudan,SDN,2008.0,0.0,0.0,0.0,AFR
Sudan,SDN,2009.0,0.0,0.0,0.0,AFR
Sudan,SDN,2010.0,0.0,0.0,0.0,AFR
Senegal,SEN,1960.0,0.0,0.0,0.0,AFR
Senegal,SEN,1961.0,0.0,0.0,0.0,AFR
Senegal,SEN,1962.0,0.0,0.0,0.0,AFR
Senegal,SEN,1963.0,0.0,0.0,0.0,AFR
Senegal,SEN,1964.0,0.0,0.0,0.0,AFR
Senegal,SEN,1965.0,0.0,0.0,0.0,AFR
Senegal,SEN,1966.0,0.0,0.0,0.0,AFR
Senegal,SEN,1967.0,0.0,0.0,0.0,AFR
Senegal,SEN,1968.0,0.0,0.0,0.0,AFR
Senegal,SEN,1969.0,0.0,0.0,0.0,AFR
Senegal,SEN,1970.0,0.0,0.0,0.0,AFR
Senegal,SEN,1971.0,0.0,0.0,0.0,AFR
Senegal,SEN,1972.0,0.0,0.0,0.0,AFR
Senegal,SEN,1973.0,0.0,0.0,0.0,AFR
Senegal,SEN,1974.0,0.0,0.0,0.0,AFR
Senegal,SEN,1975.0,0.0,0.0,0.0,AFR
Senegal,SEN,1976.0,0.0,0.0,0.0,AFR
Senegal,SEN,1977.0,0.0,0.0,0.0,AFR
Senegal,SEN,1978.0,0.0,0.0,0.0,AFR
Senegal,SEN,1979.0,0.0,0.0,0.0,AFR
Senegal,SEN,1980.0,0.0,0.0,0.0,AFR
Senegal,SEN,1981.0,0.0,0.0,0.0,AFR
Senegal,SEN,1982.0,0.0,0.0,0.0,AFR
Senegal,SEN,1983.0,0.0,0.0,0.0,AFR
Senegal,SEN,1984.0,0.0,0.0,0.0,AFR
Senegal,SEN,1985.0,0.0,0.0,0.0,AFR
Senegal,SEN,1986.0,0.0,0.0,0.0,AFR
Senegal,SEN,1987.0,0.0,0.0,0.0,AFR
Senegal,SEN,1988.0,0.0,0.0,0.0,AFR
Senegal,SEN,1989.0,0.0,0.0,0.0,AFR
Senegal,SEN,1990.0,0.0,0.0,0.0,AFR
Senegal,SEN,1991.0,0.0,0.0,0.0,AFR
Senegal,SEN,1992.0,0.0,0.0,0.0,AFR
Senegal,SEN,1993.0,0.0,0.0,0.0,AFR
Senegal,SEN,1994.0,0.0,0.0,0.0,AFR
Senegal,SEN,1995.0,0.0,0.0,0.0,AFR
Senegal,SEN,1996.0,0.0,0.0,0.0,AFR
Senegal,SEN,1997.0,0.0,0.0,0.0,AFR
Senegal,SEN,1998.0,0.0,0.0,0.0,AFR
Senegal,SEN,1999.0,0.0,0.0,0.0,AFR
Senegal,SEN,2000.0,1.0,1.0,0.0,AFR
Senegal,SEN,2001.0,0.0,1.0,0.0,AFR
Senegal,SEN,2002.0,0.0,1.0,0.0,AFR
Senegal,SEN,2003.0,0.0,1.0,0.0,AFR
Senegal,SEN,2004.0,0.0,1.0,0.0,AFR
Senegal,SEN,2005.0,0.0,1.0,0.0,AFR
Senegal,SEN,2006.0,0.0,1.0,0.0,AFR
Senegal,SEN,2007.0,0.0,1.0,0.0,AFR
Senegal,SEN,2008.0,0.0,1.0,0.0,AFR
Senegal,SEN,2009.0,0.0,1.0,0.0,AFR
Senegal,SEN,2010.0,0.0,1.0,0.0,AFR
Sierra Leone,SLE,1960.0,,,,AFR
Sierra Leone,SLE,1961.0,0.0,1.0,0.0,AFR
Sierra Leone,SLE,1962.0,0.0,1.0,0.0,AFR
Sierra Leone,SLE,1963.0,0.0,1.0,0.0,AFR
Sierra Leone,SLE,1964.0,0.0,1.0,0.0,AFR
Sierra Leone,SLE,1965.0,0.0,1.0,0.0,AFR
Sierra Leone,SLE,1966.0,0.0,1.0,0.0,AFR
Sierra Leone,SLE,1967.0,0.0,0.0,1.0,AFR
Sierra Leone,SLE,1968.0,0.0,0.0,0.0,AFR
Sierra Leone,SLE,1969.0,0.0,0.0,0.0,AFR
Sierra Leone,SLE,1970.0,0.0,0.0,0.0,AFR
Sierra Leone,SLE,1971.0,0.0,0.0,0.0,AFR
Sierra Leone,SLE,1972.0,0.0,0.0,0.0,AFR
Sierra Leone,SLE,1973.0,0.0,0.0,0.0,AFR
Sierra Leone,SLE,1974.0,0.0,0.0,0.0,AFR
Sierra Leone,SLE,1975.0,0.0,0.0,0.0,AFR
Sierra Leone,SLE,1976.0,0.0,0.0,0.0,AFR
Sierra Leone,SLE,1977.0,0.0,0.0,0.0,AFR
Sierra Leone,SLE,1978.0,0.0,0.0,0.0,AFR
Sierra Leone,SLE,1979.0,0.0,0.0,0.0,AFR
Sierra Leone,SLE,1980.0,0.0,0.0,0.0,AFR
Sierra Leone,SLE,1981.0,0.0,0.0,0.0,AFR
Sierra Leone,SLE,1982.0,0.0,0.0,0.0,AFR
Sierra Leone,SLE,1983.0,0.0,0.0,0.0,AFR
Sierra Leone,SLE,1984.0,0.0,0.0,0.0,AFR
Sierra Leone,SLE,1985.0,0.0,0.0,0.0,AFR
Sierra Leone,SLE,1986.0,0.0,0.0,0.0,AFR
Sierra Leone,SLE,1987.0,0.0,0.0,0.0,AFR
Sierra Leone,SLE,1988.0,0.0,0.0,0.0,AFR
Sierra Leone,SLE,1989.0,0.0,0.0,0.0,AFR
Sierra Leone,SLE,1990.0,0.0,0.0,0.0,AFR
Sierra Leone,SLE,1991.0,0.0,0.0,0.0,AFR
Sierra Leone,SLE,1992.0,0.0,0.0,0.0,AFR
Sierra Leone,SLE,1993.0,0.0,0.0,0.0,AFR
Sierra Leone,SLE,1994.0,0.0,0.0,0.0,AFR
Sierra Leone,SLE,1995.0,0.0,0.0,0.0,AFR
Sierra Leone,SLE,1996.0,1.0,1.0,0.0,AFR
Sierra Leone,SLE,1997.0,0.0,0.0,1.0,AFR
Sierra Leone,SLE,1998.0,0.0,0.0,0.0,AFR
Sierra Leone,SLE,1999.0,0.0,0.0,0.0,AFR
Sierra Leone,SLE,2000.0,0.0,0.0,0.0,AFR
Sierra Leone,SLE,2001.0,1.0,1.0,0.0,AFR
Sierra Leone,SLE,2002.0,0.0,1.0,0.0,AFR
Sierra Leone,SLE,2003.0,0.0,1.0,0.0,AFR
Sierra Leone,SLE,2004.0,0.0,1.0,0.0,AFR
Sierra Leone,SLE,2005.0,0.0,1.0,0.0,AFR
Sierra Leone,SLE,2006.0,0.0,1.0,0.0,AFR
Sierra Leone,SLE,2007.0,0.0,1.0,0.0,AFR
Sierra Leone,SLE,2008.0,0.0,1.0,0.0,AFR
Sierra Leone,SLE,2009.0,0.0,1.0,0.0,AFR
Sierra Leone,SLE,2010.0,0.0,1.0,0.0,AFR
Somalia,SOM,1960.0,0.0,1.0,0.0,AFR
Somalia,SOM,1961.0,0.0,1.0,0.0,AFR
Somalia,SOM,1962.0,0.0,1.0,0.0,AFR
Somalia,SOM,1963.0,0.0,1.0,0.0,AFR
Somalia,SOM,1964.0,0.0,1.0,0.0,AFR
Somalia,SOM,1965.0,0.0,1.0,0.0,AFR
Somalia,SOM,1966.0,0.0,1.0,0.0,AFR
Somalia,SOM,1967.0,0.0,1.0,0.0,AFR
Somalia,SOM,1968.0,0.0,1.0,0.0,AFR
Somalia,SOM,1969.0,0.0,0.0,1.0,AFR
Somalia,SOM,1970.0,0.0,0.0,0.0,AFR
Somalia,SOM,1971.0,0.0,0.0,0.0,AFR
Somalia,SOM,1972.0,0.0,0.0,0.0,AFR
Somalia,SOM,1973.0,0.0,0.0,0.0,AFR
Somalia,SOM,1974.0,0.0,0.0,0.0,AFR
Somalia,SOM,1975.0,0.0,0.0,0.0,AFR
Somalia,SOM,1976.0,0.0,0.0,0.0,AFR
Somalia,SOM,1977.0,0.0,0.0,0.0,AFR
Somalia,SOM,1978.0,0.0,0.0,0.0,AFR
Somalia,SOM,1979.0,0.0,0.0,0.0,AFR
Somalia,SOM,1980.0,0.0,0.0,0.0,AFR
Somalia,SOM,1981.0,0.0,0.0,0.0,AFR
Somalia,SOM,1982.0,0.0,0.0,0.0,AFR
Somalia,SOM,1983.0,0.0,0.0,0.0,AFR
Somalia,SOM,1984.0,0.0,0.0,0.0,AFR
Somalia,SOM,1985.0,0.0,0.0,0.0,AFR
Somalia,SOM,1986.0,0.0,0.0,0.0,AFR
Somalia,SOM,1987.0,0.0,0.0,0.0,AFR
Somalia,SOM,1988.0,0.0,0.0,0.0,AFR
Somalia,SOM,1989.0,0.0,0.0,0.0,AFR
Somalia,SOM,1990.0,0.0,0.0,0.0,AFR
Somalia,SOM,1991.0,0.0,0.0,0.0,AFR
Somalia,SOM,1992.0,0.0,0.0,0.0,AFR
Somalia,SOM,1993.0,0.0,0.0,0.0,AFR
Somalia,SOM,1994.0,0.0,0.0,0.0,AFR
Somalia,SOM,1995.0,0.0,0.0,0.0,AFR
Somalia,SOM,1996.0,0.0,0.0,0.0,AFR
Somalia,SOM,1997.0,0.0,0.0,0.0,AFR
Somalia,SOM,1998.0,0.0,0.0,0.0,AFR
Somalia,SOM,1999.0,0.0,0.0,0.0,AFR
Somalia,SOM,2000.0,0.0,0.0,0.0,AFR
Somalia,SOM,2001.0,0.0,0.0,0.0,AFR
Somalia,SOM,2002.0,0.0,0.0,0.0,AFR
Somalia,SOM,2003.0,0.0,0.0,0.0,AFR
Somalia,SOM,2004.0,0.0,0.0,0.0,AFR
Somalia,SOM,2005.0,0.0,0.0,0.0,AFR
Somalia,SOM,2006.0,0.0,0.0,0.0,AFR
Somalia,SOM,2007.0,0.0,0.0,0.0,AFR
Somalia,SOM,2008.0,0.0,0.0,0.0,AFR
Somalia,SOM,2009.0,0.0,0.0,0.0,AFR
Somalia,SOM,2010.0,0.0,0.0,0.0,AFR
São Tomé & Príncipe,STP,1960.0,,,,AFR
São Tomé & Príncipe,STP,1961.0,,,,AFR
São Tomé & Príncipe,STP,1962.0,,,,AFR
São Tomé & Príncipe,STP,1963.0,,,,AFR
São Tomé & Príncipe,STP,1964.0,,,,AFR
São Tomé & Príncipe,STP,1965.0,,,,AFR
São Tomé & Príncipe,STP,1966.0,,,,AFR
São Tomé & Príncipe,STP,1967.0,,,,AFR
São Tomé & Príncipe,STP,1968.0,,,,AFR
São Tomé & Príncipe,STP,1969.0,,,,AFR
São Tomé & Príncipe,STP,1970.0,,,,AFR
São Tomé & Príncipe,STP,1971.0,,,,AFR
São Tomé & Príncipe,STP,1972.0,,,,AFR
São Tomé & Príncipe,STP,1973.0,,,,AFR
São Tomé & Príncipe,STP,1974.0,,,,AFR
São Tomé & Príncipe,STP,1975.0,0.0,0.0,0.0,AFR
São Tomé & Príncipe,STP,1976.0,0.0,0.0,0.0,AFR
São Tomé & Príncipe,STP,1977.0,0.0,0.0,0.0,AFR
São Tomé & Príncipe,STP,1978.0,0.0,0.0,0.0,AFR
São Tomé & Príncipe,STP,1979.0,0.0,0.0,0.0,AFR
São Tomé & Príncipe,STP,1980.0,0.0,0.0,0.0,AFR
São Tomé & Príncipe,STP,1981.0,0.0,0.0,0.0,AFR
São Tomé & Príncipe,STP,1982.0,0.0,0.0,0.0,AFR
São Tomé & Príncipe,STP,1983.0,0.0,0.0,0.0,AFR
São Tomé & Príncipe,STP,1984.0,0.0,0.0,0.0,AFR
São Tomé & Príncipe,STP,1985.0,0.0,0.0,0.0,AFR
São Tomé & Príncipe,STP,1986.0,0.0,0.0,0.0,AFR
São Tomé & Príncipe,STP,1987.0,0.0,0.0,0.0,AFR
São Tomé & Príncipe,STP,1988.0,0.0,0.0,0.0,AFR
São Tomé & Príncipe,STP,1989.0,0.0,0.0,0.0,AFR
São Tomé & Príncipe,STP,1990.0,0.0,0.0,0.0,AFR
São Tomé & Príncipe,STP,1991.0,1.0,1.0,0.0,AFR
São Tomé & Príncipe,STP,1992.0,0.0,1.0,0.0,AFR
São Tomé & Príncipe,STP,1993.0,0.0,1.0,0.0,AFR
São Tomé & Príncipe,STP,1994.0,0.0,1.0,0.0,AFR
